Simon CHARLESWORTH  Vice President Transit Sales & Marketing,Notification initiale,FAIVELEY TRANSPORT,10 février 2017,Euronext Paris,Cession,Action,100.0000 Euro,800.0000,NON,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=9ee7d2f8-50c3-4b32-9e55-6fea5a68374a&famille=BDIF&bdifId=311764DD7102_2017DD467113
Simon CHARLESWORTH  Vice President Transit Sales & Marketing,Notification initiale,FAIVELEY TRANSPORT,11 janvier 2017,Euronext Paris,Cession,Action,100.0000 Euro,2 850.0000,NON,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=0ed5eede-6898-4818-9f32-f094ffd875cb&famille=BDIF&bdifId=211764DD7102_2017DD467112
Paul DUBRULE  ADMINISTRATEUR,Notification initiale,ACCOR,24 février 2017,Euronext Paris,Acquisition,Action,37.4971 Euro,5 000.0000,NON,27 février 2017,en sa qualité d'usufruitier,http://www.amf-france.org/technique/multimedia?docId=47cb0d4d-526a-414f-a7fd-e07528ea7691&famille=BDIF&bdifId=011764DD7102_2017DD467110
Simon CHARLESWORTH  Vice President Transit Sales & Marketing,Notification initiale,FAIVELEY TRANSPORT,09 janvier 2017,Euronext Paris,Exercice,Options de souscription,54.9100 Euro,20 000.0000,OUI,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=3b5d7c88-6a95-46e3-aadb-fad7a48547b9&famille=BDIF&bdifId=901764DD7102_2017DD467109
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,PHARNEXT,24 février 2017,Alternext Paris,Cession,Action,7.8300 Euro,206.0000,NON,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=e68db54d-6be8-46e9-bb39-cb11080d727d&famille=BDIF&bdifId=380764DD7102_2017DD467083
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,CARMAT,24 février 2017,Alternext Paris,Cession,Action,28.9643 Euro,727.0000,NON,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=73e941da-3a6a-41ae-9697-05d2f4cdd37e&famille=BDIF&bdifId=080764DD7102_2017DD467080
CUP92 SAS personne morale liée à jean-pierre crinelli  administrateur,Notification initiale,NOVACYT,23 février 2017,Alternext Paris,Cession,Action,1.1018 Euro,50 000.0000,NON,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=9d2448b5-5c3a-4b55-bdc6-c49f1c6240a4&famille=BDIF&bdifId=770764DD7102_2017DD467077
FIAG HOLDING sas  administrateur,Notification initiale,LANSON-BCC,23 février 2017,Euronext Paris,Acquisition,Action,32.8000 Euro,10 824.0000,NON,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=ef369ded-6fc3-4e3c-b652-e223ee115fb8&famille=BDIF&bdifId=370764DD7102_2017DD467073
FIAG HOLDING sas  administrateur,Notification initiale,LANSON-BCC,22 février 2017,Euronext Paris,Acquisition,Action,32.8000 Euro,5 641.6000,NON,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=fbc641dd-8b8b-40ab-acb8-2255cb85b7f9&famille=BDIF&bdifId=070764DD7102_2017DD467070
FIAG HOLDING sas  administrateur,Notification initiale,LANSON-BCC,21 février 2017,Euronext Paris,Acquisition,Action,32.8000 Euro,3 509.6000,NON,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=f3436cb1-872c-4938-b833-b01c64357bf0&famille=BDIF&bdifId=960764DD7102_2017DD467069
FIAG HOLDING sas  administrateur,Notification initiale,LANSON-BCC,20 février 2017,Euronext Paris,Acquisition,Action,32.8000 Euro,10 988.0000,NON,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=1a7a1cc8-f41d-4b6a-a2bc-05e3cea9ca95&famille=BDIF&bdifId=860764DD7102_2017DD467068
FIAG HOLDING sas  administrateur,Notification initiale,LANSON-BCC,17 février 2017,Euronext Paris,Acquisition,Action,32.8000 Euro,1 476.0000,NON,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=37b24435-99f2-4c11-9305-5f2f4629a087&famille=BDIF&bdifId=760764DD7102_2017DD467067
Michael WILLEMS  Président Directeur Général,Notification initiale,PHARMASIMPLE,24 février 2017,Marché libre Paris,Acquisition,Action,10.3900 Euro,250.0000,NON,27 février 2017,Cette transaction a été effectuée sur un compte joint partagé avec Mme Annabelle THIRY-WILLEMS cofondatrice et responsable de       haut niveau de la société Pharmasimple.,http://www.amf-france.org/technique/multimedia?docId=b4326c18-d2df-4955-ae4e-03f563a4d86f&famille=BDIF&bdifId=350764DD7102_2017DD467053
Cédric Lagarrigue  Président,Notification initiale,FOCUS HOME INTERACTIVE,24 février 2017,Alternext Paris,Cession,Action,30.3200 Euro,2 334.0000,NON,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=43e4f466-e98d-4fec-b197-d45bcb7b3416&famille=BDIF&bdifId=250764DD7102_2017DD467052
John Bert  Business Development Director,Notification initiale,FOCUS HOME INTERACTIVE,20 février 2017,Alternext Paris,Cession,Action,30.3500 Euro,500.0000,NON,25 février 2017,,http://www.amf-france.org/technique/multimedia?docId=7481e33c-65e7-44ec-a3ec-13cd1c7d4a66&famille=BDIF&bdifId=500764DD7102_2017DD467005
THIERRY CHEMLA  Directeur Général Délégu,Notification initiale,SQLI,20 février 2017,Euronext Paris,Cession,Action,126 654.0400 Euro,300.0000,NON,25 février 2017,,http://www.amf-france.org/technique/multimedia?docId=0d56af3f-cab1-41cd-af68-e97179093237&famille=BDIF&bdifId=400764DD7102_2017DD467004
THIERRY CHEMLA  Directeur Général Délégu,Notification initiale,SQLI,21 février 2017,Euronext Paris,Cession,Action,12 567.6900 Euro,300.0000,NON,25 février 2017,,http://www.amf-france.org/technique/multimedia?docId=0d56af3f-cab1-41cd-af68-e97179093237&famille=BDIF&bdifId=400764DD7102_2017DD467004
THIERRY CHEMLA  Directeur Général Délégu,Notification initiale,SQLI,22 février 2017,Euronext Paris,Cession,Action,12 538.4100 Euro,300.0000,NON,25 février 2017,,http://www.amf-france.org/technique/multimedia?docId=0d56af3f-cab1-41cd-af68-e97179093237&famille=BDIF&bdifId=400764DD7102_2017DD467004
THIERRY CHEMLA  Directeur Général Délégu,Notification initiale,SQLI,23 février 2017,Euronext Paris,Cession,Action,12 569.3700 Euro,300.0000,NON,25 février 2017,,http://www.amf-france.org/technique/multimedia?docId=0d56af3f-cab1-41cd-af68-e97179093237&famille=BDIF&bdifId=400764DD7102_2017DD467004
THIERRY CHEMLA  Directeur Général Délégu,Notification initiale,SQLI,24 février 2017,Euronext Paris,Cession,Action,12 598.0500 Euro,300.0000,NON,25 février 2017,,http://www.amf-france.org/technique/multimedia?docId=0d56af3f-cab1-41cd-af68-e97179093237&famille=BDIF&bdifId=400764DD7102_2017DD467004
Aline BUSCEMI LACHENAL  administrateur,Notification initiale,MILIBOO,21 février 2017,Alternext Paris,Cession,Action,3.1100 Euro,1 122.0000,NON,24 février 2017,,http://www.amf-france.org/technique/multimedia?docId=ebc24151-d186-466f-84cf-dd85290976e6&famille=BDIF&bdifId=699664DD7102_2017DD466996
Aline BUSCEMI LACHENAL  administrateur,Notification initiale,MILIBOO,22 février 2017,Alternext Paris,Cession,Action,3.1200 Euro,160.0000,NON,24 février 2017,,http://www.amf-france.org/technique/multimedia?docId=ebc24151-d186-466f-84cf-dd85290976e6&famille=BDIF&bdifId=699664DD7102_2017DD466996
Aline BUSCEMI LACHENAL  administrateur,Notification initiale,MILIBOO,23 février 2017,Alternext Paris,Cession,Action,3.0900 Euro,1 440.0000,NON,24 février 2017,,http://www.amf-france.org/technique/multimedia?docId=ebc24151-d186-466f-84cf-dd85290976e6&famille=BDIF&bdifId=699664DD7102_2017DD466996
caroline villemonte de la clergerie  membre directoire,Notification initiale,GROUPE LDLC,23 février 2017,Euronext Paris,Cession,Action,31.5000 Euro,15 000.0000,NON,24 février 2017,,http://www.amf-france.org/technique/multimedia?docId=43d72bc0-7459-4812-958b-7c16d8749cab&famille=BDIF&bdifId=089664DD7102_2017DD466980
suzanne villemonte de la clergerie  Présidente du conseil de surveillance,Notification initiale,GROUPE LDLC,23 février 2017,Euronext Paris,Cession,Action,31.5000 Euro,15 000.0000,NON,24 février 2017,,http://www.amf-france.org/technique/multimedia?docId=80a92f82-7781-4ca8-9427-fd8a46bc91b9&famille=BDIF&bdifId=879664DD7102_2017DD466978
Laurent de la CLERGERIE  Président du directoire,Notification initiale,GROUPE LDLC,23 février 2017,Euronext Paris,Cession,Action,31.5000 Euro,30 000.0000,NON,24 février 2017,,http://www.amf-france.org/technique/multimedia?docId=dc5d8349-8dd3-4091-bd29-f10ce76d33ef&famille=BDIF&bdifId=959664DD7102_2017DD466959
Elisabeth DOMANGE personne liée à Didier DOMANGE  President du conseil de surveillance,Notification initiale,ZODIAC AEROSPACE,14 février 2017,Euronext Paris,Acquisition,Action,20.0200 Euro,7 165.0000,NON,24 février 2017,Réinvestissement du dividende,http://www.amf-france.org/technique/multimedia?docId=cd7a1036-8542-4596-a984-2fb5047ba1e1&famille=BDIF&bdifId=559664DD7102_2017DD466955
Thierry Breton  Président Directeur Général,Notification initiale,ATOS SE,23 février 2017,Euronext Paris,Cession,Action,108.0000 Euro,59 000.0000,NON,24 février 2017,,http://www.amf-france.org/technique/multimedia?docId=83c71a4a-2257-4941-8566-9a1fd8844544&famille=BDIF&bdifId=359664DD7102_2017DD466953
Didier DOMANGE  President du conseil de surveillance,Notification initiale,ZODIAC AEROSPACE,26 janvier 2017,Euronext Paris,Acquisition,Action,19.6600 Euro,1 450.0000,NON,24 février 2017,Réinvestissement des dividendes,http://www.amf-france.org/technique/multimedia?docId=c59d5147-dd54-4f52-a348-9ba93d52c034&famille=BDIF&bdifId=059664DD7102_2017DD466950
Didier DOMANGE  President du conseil de surveillance,Notification initiale,ZODIAC AEROSPACE,14 février 2017,Euronext Paris,Acquisition,Action,20.0200 Euro,1 790.0000,NON,24 février 2017,Réinvestissement des dividendes,http://www.amf-france.org/technique/multimedia?docId=c59d5147-dd54-4f52-a348-9ba93d52c034&famille=BDIF&bdifId=059664DD7102_2017DD466950
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,PHARNEXT,23 février 2017,Alternext Paris,Cession,Action,7.8300 Euro,153.0000,NON,24 février 2017,,http://www.amf-france.org/technique/multimedia?docId=029b1c27-4897-43cd-946a-995ccade8377&famille=BDIF&bdifId=449664DD7102_2017DD466944
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,CARMAT,23 février 2017,Alternext Paris,Cession,Action,28.8647 Euro,796.0000,NON,24 février 2017,,http://www.amf-france.org/technique/multimedia?docId=3e841d2a-1d92-4dca-82e0-74db5259280d&famille=BDIF&bdifId=349664DD7102_2017DD466943
MILLET INNOVATION SA personne morale liée à DAMIEN MILLET  PRESIDENT DU DIRECTOIRE,CORRECTION DE LA PARTIE DECLARANTE,MILLET INNOVATION,22 février 2017,Alternext Paris,Acquisition,Action,25.0000 Euro,180.0000,NON,24 février 2017,,http://www.amf-france.org/technique/multimedia?docId=3bb0c3c5-69ce-4606-adda-bbfdc40bdf3e&famille=BDIF&bdifId=698664DD7102_2017DD466896
MILLET INNOVATION SA personne morale liée à DAMIEN MILLET  PRESIDENT DU DIRECTOIRE,CORRECTION DE LA PARTIE DECLARANTE,MILLET INNOVATION,22 février 2017,Alternext Paris,Acquisition,Action,25.0000 Euro,180.0000,NON,24 février 2017,,http://www.amf-france.org/technique/multimedia?docId=046acddb-14f8-4497-a6b1-5c89723ace6e&famille=BDIF&bdifId=498664DD7102_2017DD466894
Laurent VACHEROT  MANDATAIRE SOCIAL,Notification initiale,ESSILOR INTERNATIONAL,23 février 2017,Euronext Paris,Cession,Action,107.7372 Euro,8 000.0000,NON,24 février 2017,,http://www.amf-france.org/technique/multimedia?docId=76f58d73-1cd2-4b96-a85e-7a8a5bbf152e&famille=BDIF&bdifId=988664DD7102_2017DD466889
PHILIPPE SAUQUET  Directeur GRP - membre Comex,correction nombre actions,TOTAL S.A.,12 avril 2016,Euronext Paris,souscription actions en paiement du dividende,Action,36.2400 Euro,423.0000,NON,24 février 2017,,http://www.amf-france.org/technique/multimedia?docId=c61bc6d1-8929-4d6b-a451-14da27531e45&famille=BDIF&bdifId=788664DD7102_2017DD466887
PATRICK POUYANNE  Président Directeur Général,correction nombre actions,TOTAL S.A.,14 janvier 2016,Euronext Paris,souscription actions en paiement du dividende,Action,39.7700 Euro,624.0000,NON,24 février 2017,,http://www.amf-france.org/technique/multimedia?docId=1a931454-6e36-460d-b3a7-cf0d7bb58d18&famille=BDIF&bdifId=688664DD7102_2017DD466886
PREDICA SA SOCIETE ANONYME  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,AEROPORTS DE PARIS,23 février 2017,Euronext Paris,Cession,Action,106.7402 Euro,40 703.0000,NON,24 février 2017,Les cessions ont principalement (57%) eu lieu sur Euronext Paris. Le solde (43%) est réparti sur MS POOL  TURQUOISE DARK        CHI-X  TURQUOISE et UBS-MTF.,http://www.amf-france.org/technique/multimedia?docId=304f7217-5b67-4709-a7db-9d5f519379a7&famille=BDIF&bdifId=188664DD7102_2017DD466881
Alain Tur  PDG,Notification initiale,AST GROUPE,21 février 2017,Euronext Paris,Cession,Action,5.3500 Euro,120 000.0000,NON,23 février 2017,,http://www.amf-france.org/technique/multimedia?docId=0b86c72a-2869-4c06-8c05-d58288f361eb&famille=BDIF&bdifId=548664DD7102_2017DD466845
Gilles Michel  Président-Directeur Général,Notification initiale,IMERYS,21 février 2017,Euronext Paris,Cession,Action,76.0000 Euro,82 000.0000,NON,23 février 2017,,http://www.amf-france.org/technique/multimedia?docId=8da53269-1aa8-46a8-ae4c-02240e587fd1&famille=BDIF&bdifId=918664DD7102_2017DD466819
Gilles Michel  Président-Directeur Général,Notification initiale,IMERYS,21 février 2017,Euronext Paris,Exercice,Options de souscription d'actions,44.1900 Euro,82 000.0000,OUI,23 février 2017,,http://www.amf-france.org/technique/multimedia?docId=b4fd7797-b862-4a7a-80d5-92eaefda8a0e&famille=BDIF&bdifId=408664DD7102_2017DD466804
ANNE BINDER  ADMINISTRATRICE INDEPENDANTE,Notification initiale,LECTRA SA,21 février 2017,Euronext Paris,Acquisition,Action,19.4000 Euro,700.0000,NON,23 février 2017,,http://www.amf-france.org/technique/multimedia?docId=2722fa38-d845-48f5-9a0d-c9e0c36177e0&famille=BDIF&bdifId=487664DD7102_2017DD466784
Valéry GERFAUD  Membre du Comité exécutif,Notification initiale,METROPOLE TELEVISION,22 février 2017,Euronext Paris,Cession,Action,19.5598 Euro,2 000.0000,NON,23 février 2017,,http://www.amf-france.org/technique/multimedia?docId=0063e71d-b7ea-44c0-8c38-5991b43dab74&famille=BDIF&bdifId=877664DD7102_2017DD466778
Christopher Spencer  Administrateur,Notification initiale,FAIVELEY TRANSPORT,10 février 2017,Euronext Paris,Cession,Action,65 000.0000 Euro,650.0000,NON,23 février 2017,Cette cession est un apport de mes actions à l'OPA lancée par Wabtec,http://www.amf-france.org/technique/multimedia?docId=d206c701-a233-4966-b1a8-a644521364bf&famille=BDIF&bdifId=777664DD7102_2017DD466777
SORIDEC   Administrateur,Notification initiale,OSMOZIS,08 février 2017,Alternext Paris,Cession,Action,10.5000 Euro,4 898.0000,NON,23 février 2017,,http://www.amf-france.org/technique/multimedia?docId=d1391c3a-3c69-400f-83be-10c729c945b9&famille=BDIF&bdifId=957664DD7102_2017DD466759
Bruno DONJON-DE-SAINT-MARTIN  Directeur Général Bureaux France,Notification initiale,UNIBAIL-RODAMCO SE,22 février 2017,Euronext Amsterdam,Exercice,Option d'achat,146.1100 Euro,5 950.0000,OUI,23 février 2017,Levée de 5 950 stock-options Unibail-Rodamco SE (T12) pour un montant total de EUR 869 354.50,http://www.amf-france.org/technique/multimedia?docId=546727b4-725c-4a6e-abf2-74201e95ab58&famille=BDIF&bdifId=457664DD7102_2017DD466754
BPIFRANCE INVESTISSEMENT SAS  Administrateur,Notification initiale,LYSOGENE,07 février 2017,Euronext Paris,Acquisition,Action,5 599 997.2000 Euro,823 529.0000,NON,23 février 2017,Déclaration faisant suite à la participation du fonds Innobio (géré par Bpifrance Investissement) à l'IPO de Lysogène.,http://www.amf-france.org/technique/multimedia?docId=af06a8e1-62da-402c-a4d1-7b723d0403a0&famille=BDIF&bdifId=357664DD7102_2017DD466753
MILLET INNOVATION SA personne morale liée à SAS HOLDING MANAGERS ET MILLET  PRESIDENT,Notification initiale,MILLET INNOVATION,22 février 2017,Alternext Paris,Acquisition,Action,25.0000 Euro,180.0000,NON,23 février 2017,,http://www.amf-france.org/technique/multimedia?docId=86044e2c-c01a-4aea-879c-626476b78bec&famille=BDIF&bdifId=447664DD7102_2017DD466744
MILLET INNOVATION SA personne morale liée à HOLDING MANAGERS ET MILLET  PRESSIDENT,Notification initiale,MILLET INNOVATION,22 février 2017,Alternext Paris,Acquisition,Action,25.0000 Euro,180.0000,NON,23 février 2017,,http://www.amf-france.org/technique/multimedia?docId=b2945119-14b6-4d1e-b75a-eb1e81ce9a9f&famille=BDIF&bdifId=347664DD7102_2017DD466743
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,PHARNEXT,22 février 2017,Alternext Paris,Cession,Action,7.9500 Euro,450.0000,NON,22 février 2017,,http://www.amf-france.org/technique/multimedia?docId=af958af6-dbb3-4c0e-8493-e1601acdc8cc&famille=BDIF&bdifId=966664DD7102_2017DD466669
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,CARMAT,22 février 2017,Alternext Paris,Cession,Action,28.8632 Euro,371.0000,NON,22 février 2017,,http://www.amf-france.org/technique/multimedia?docId=5a70ebd9-5b5b-4e2b-be46-e5eb90dd6947&famille=BDIF&bdifId=766664DD7102_2017DD466667
eric louis joseph gontier  membre du conseil d'administration  cofondateur,Notification initiale,PLANT ADVANCED TECHNOLOGIES,22 février 2017,Alternext Paris,Cession,Action,19.2900 Euro,75.0000,NON,22 février 2017,,http://www.amf-france.org/technique/multimedia?docId=108fc01e-58ad-4336-bc17-590c34fa1866&famille=BDIF&bdifId=266664DD7102_2017DD466662
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,CARMAT,20 février 2017,Alternext Paris,Cession,Action,20.4323 Euro,1 111.0000,NON,22 février 2017,,http://www.amf-france.org/technique/multimedia?docId=991155bf-2705-4a95-9c66-813b453a3f5f&famille=BDIF&bdifId=716664DD7102_2017DD466617
DANON PIERRE   VICE-PRESIDENT,Notification initiale,AGROGENERATION,03 octobre 2016,Alternext Paris,Echange,acquisition d'actions par remboursement d'OSRANE,0.5208 Euro,619 968.0000,NON,22 février 2017,Remboursement de 3.229 OSRANE en 619.968 actions nouvelles AGROGENERATION,http://www.amf-france.org/technique/multimedia?docId=4523fb45-b0dd-4363-9cdc-28aee20822f2&famille=BDIF&bdifId=885664DD7102_2017DD466588
Michael WILLEMS  Président Directeur Général,Notification initiale,PHARMASIMPLE,21 février 2017,Marché libre Paris,Acquisition,Action,10.4800 Euro,55.0000,NON,22 février 2017,Cette transaction a été effectuée sur un compte joint partagé avec Mme Annabelle THIRY-WILLEMS cofondatrice et responsable de       haut niveau de la société Pharmasimple.,http://www.amf-france.org/technique/multimedia?docId=f9e01377-1671-4eee-902c-41aa300dbce2&famille=BDIF&bdifId=485664DD7102_2017DD466584
